timestamp,device,account,voltage,motion
2019-09-23T23:55:47.249000+02:00,F4643,dummy_user_3,2.8,0
2019-09-24T00:55:59.453000+02:00,F4643,dummy_user_3,2.8,0
2019-09-24T01:56:13.599000+02:00,F4643,dummy_user_3,2.8,28
2019-09-24T02:56:23.746000+02:00,F4643,dummy_user_3,2.8,0
2019-09-24T03:56:36.683000+02:00,F4643,dummy_user_3,2.8,0
2019-09-24T04:56:49.688000+02:00,F4643,dummy_user_3,2.8,0
2019-09-24T05:57:01.433000+02:00,F4643,dummy_user_3,2.8,0
2019-09-24T06:57:14.804000+02:00,F4643,dummy_user_3,2.8,25
2019-09-24T07:57:28.303000+02:00,F4643,dummy_user_3,2.8,0
2019-09-24T08:57:41.781000+02:00,F4643,dummy_user_3,2.8,26
2019-09-24T09:57:53.955000+02:00,F4643,dummy_user_3,2.8,30
2019-09-24T10:58:07.238000+02:00,F4643,dummy_user_3,2.8,0
2019-09-24T11:58:19.558000+02:00,F4643,dummy_user_3,2.8,0
2019-09-24T12:58:31.968000+02:00,F4643,dummy_user_3,2.8,0
2019-09-24T13:58:45.285000+02:00,F4643,dummy_user_3,2.8,47
2019-09-24T14:58:57.987000+02:00,F4643,dummy_user_3,2.8,0
2019-09-24T15:59:10.390000+02:00,F4643,dummy_user_3,2.8,0
2019-09-24T16:59:23.868000+02:00,F4643,dummy_user_3,2.8,0
2019-09-24T17:30:29.041000+02:00,F4643,dummy_user_3,2.8,0
2019-09-24T18:30:42.029000+02:00,F4643,dummy_user_3,2.8,2
2019-09-24T19:24:51.080000+02:00,F4643,dummy_user_3,2.8,10
2019-09-24T20:25:03.626000+02:00,F4643,dummy_user_3,2.8,16
2019-09-24T21:25:16.461000+02:00,F4643,dummy_user_3,2.8,0
2019-09-24T22:25:29.830000+02:00,F4643,dummy_user_3,2.8,0
2019-09-24T23:25:41.169000+02:00,F4643,dummy_user_3,2.8,0
2019-09-25T00:25:54.912000+02:00,F4643,dummy_user_3,2.8,0
2019-09-25T01:26:07.091000+02:00,F4643,dummy_user_3,2.8,0
2019-09-25T02:26:19.642000+02:00,F4643,dummy_user_3,2.8,43
2019-09-25T03:26:32.674000+02:00,F4643,dummy_user_3,2.8,0
2019-09-25T04:26:45.199000+02:00,F4643,dummy_user_3,2.8,0
2019-09-25T05:26:57.413000+02:00,F4643,dummy_user_3,2.8,0
2019-09-25T06:27:10.183000+02:00,F4643,dummy_user_3,2.8,22
2019-09-25T07:27:34.231000+02:00,F4643,dummy_user_3,2.8,0
2019-09-25T08:27:36.624000+02:00,F4643,dummy_user_3,2.8,1
2019-09-25T09:27:50.547000+02:00,F4643,dummy_user_3,2.8,19
2019-09-25T10:28:02.035000+02:00,F4643,dummy_user_3,2.8,62
2019-09-25T11:28:14.686000+02:00,F4643,dummy_user_3,2.8,0
2019-09-25T12:28:27.657000+02:00,F4643,dummy_user_3,2.8,0
2019-09-25T13:28:41.068000+02:00,F4643,dummy_user_3,2.8,150
2019-09-25T14:28:53.617000+02:00,F4643,dummy_user_3,2.8,0
2019-09-25T15:29:04.647000+02:00,F4643,dummy_user_3,2.8,9
2019-09-25T16:29:17.535000+02:00,F4643,dummy_user_3,2.8,3
2019-09-25T17:29:29.557000+02:00,F4643,dummy_user_3,2.8,0
2019-09-25T18:29:41.796000+02:00,F4643,dummy_user_3,2.8,0
2019-09-25T19:29:55.931000+02:00,F4643,dummy_user_3,2.8,32
2019-09-25T20:30:08.147000+02:00,F4643,dummy_user_3,2.8,0
2019-09-25T21:30:20.076000+02:00,F4643,dummy_user_3,2.8,0
2019-09-25T22:30:33.435000+02:00,F4643,dummy_user_3,2.8,0
2019-09-25T23:30:46.221000+02:00,F4643,dummy_user_3,2.8,0
2019-09-26T00:30:59.632000+02:00,F4643,dummy_user_3,2.8,0
2019-09-26T01:31:18.816000+02:00,F4643,dummy_user_3,2.8,26
2019-09-26T02:31:23.888000+02:00,F4643,dummy_user_3,2.7,0
2019-09-26T03:31:37.494000+02:00,F4643,dummy_user_3,2.8,0
2019-09-26T04:31:50.949000+02:00,F4643,dummy_user_3,2.8,4
2019-09-26T05:32:03.171000+02:00,F4643,dummy_user_3,2.8,0
2019-09-26T06:32:15.687000+02:00,F4643,dummy_user_3,2.8,0
2019-09-26T07:32:28.423000+02:00,F4643,dummy_user_3,2.8,4
2019-09-26T08:32:41.391000+02:00,F4643,dummy_user_3,2.7,20
2019-09-26T09:32:53.752000+02:00,F4643,dummy_user_3,2.8,1
2019-09-26T10:33:07.652000+02:00,F4643,dummy_user_3,2.7,42
2019-09-26T11:33:19.739000+02:00,F4643,dummy_user_3,2.7,6
2019-09-26T12:33:32.276000+02:00,F4643,dummy_user_3,2.7,0
2019-09-26T13:33:44.813000+02:00,F4643,dummy_user_3,2.7,80
2019-09-26T14:33:58.122000+02:00,F4643,dummy_user_3,2.7,83
2019-09-26T15:34:11.292000+02:00,F4643,dummy_user_3,2.7,0
2019-09-26T16:34:23.532000+02:00,F4643,dummy_user_3,2.7,0
2019-09-26T17:34:36.015000+02:00,F4643,dummy_user_3,2.7,0
2019-09-26T18:34:49.242000+02:00,F4643,dummy_user_3,2.7,0
2019-09-26T19:35:01.631000+02:00,F4643,dummy_user_3,2.7,0
2019-09-26T20:35:14.019000+02:00,F4643,dummy_user_3,2.7,0
2019-09-26T21:35:27.453000+02:00,F4643,dummy_user_3,2.7,0
2019-09-26T22:35:40.052000+02:00,F4643,dummy_user_3,2.7,0
2019-09-26T23:35:51.672000+02:00,F4643,dummy_user_3,2.7,0
2019-09-27T00:36:04.615000+02:00,F4643,dummy_user_3,2.7,0
2019-09-27T01:36:19.368000+02:00,F4643,dummy_user_3,2.7,34
2019-09-27T02:36:28.714000+02:00,F4643,dummy_user_3,2.7,0
2019-09-27T03:36:42.048000+02:00,F4643,dummy_user_3,2.7,0
2019-09-27T04:36:54.300000+02:00,F4643,dummy_user_3,2.7,0
2019-09-27T05:37:07.040000+02:00,F4643,dummy_user_3,2.7,0
2019-09-27T06:37:19.932000+02:00,F4643,dummy_user_3,2.7,24
2019-09-27T07:37:33.234000+02:00,F4643,dummy_user_3,2.7,2
2019-09-27T08:37:45.781000+02:00,F4643,dummy_user_3,2.7,11
2019-09-27T09:37:57.740000+02:00,F4643,dummy_user_3,2.7,20
2019-09-27T10:38:11.081000+02:00,F4643,dummy_user_3,2.7,75
2019-09-27T11:38:24.059000+02:00,F4643,dummy_user_3,2.7,21
2019-09-27T12:38:37.597000+02:00,F4643,dummy_user_3,2.7,0
2019-09-27T13:38:49.894000+02:00,F4643,dummy_user_3,2.7,74
2019-09-27T14:39:02.418000+02:00,F4643,dummy_user_3,2.7,0
2019-09-27T15:39:17.904000+02:00,F4643,dummy_user_3,2.7,0
2019-09-27T16:39:28.013000+02:00,F4643,dummy_user_3,2.7,0
2019-09-27T17:39:41.397000+02:00,F4643,dummy_user_3,2.7,49
2019-09-27T18:39:53.211000+02:00,F4643,dummy_user_3,2.7,0
2019-09-27T19:40:06.095000+02:00,F4643,dummy_user_3,2.7,0
2019-09-27T20:40:18.895000+02:00,F4643,dummy_user_3,2.7,0
2019-09-27T21:40:31.317000+02:00,F4643,dummy_user_3,2.7,0
2019-09-27T22:23:13.272000+02:00,F4643,dummy_user_3,2.7,84
2019-09-27T23:04:44.969000+02:00,F4643,dummy_user_3,2.7,2
2019-09-27T23:38:06.515000+02:00,F4643,dummy_user_3,2.7,1
2019-09-28T00:11:02.621000+02:00,F4643,dummy_user_3,2.7,2
2019-09-28T00:52:50.247000+02:00,F4643,dummy_user_3,2.7,3
2019-09-28T01:26:21.915000+02:00,F4643,dummy_user_3,2.7,2
2019-09-28T02:06:05.116000+02:00,F4643,dummy_user_3,2.7,1
2019-09-28T03:06:17.504000+02:00,F4643,dummy_user_3,2.7,22
2019-09-28T04:06:31.606000+02:00,F4643,dummy_user_3,2.7,0
2019-09-28T05:06:43.332000+02:00,F4643,dummy_user_3,2.7,3
2019-09-28T06:06:55.450000+02:00,F4643,dummy_user_3,2.7,21
2019-09-28T07:07:09.334000+02:00,F4643,dummy_user_3,2.7,2
2019-09-28T08:07:21.750000+02:00,F4643,dummy_user_3,2.7,1
2019-09-28T09:07:35.309000+02:00,F4643,dummy_user_3,2.7,27
2019-09-28T10:07:47.354000+02:00,F4643,dummy_user_3,2.7,2
2019-09-28T11:07:59.796000+02:00,F4643,dummy_user_3,2.7,47
2019-09-28T12:08:12.698000+02:00,F4643,dummy_user_3,2.7,0
2019-09-28T13:08:24.462000+02:00,F4643,dummy_user_3,2.7,0
2019-09-28T14:08:38.009000+02:00,F4643,dummy_user_3,2.7,0
2019-09-28T15:08:50.177000+02:00,F4643,dummy_user_3,2.7,0
2019-09-28T16:09:02.717000+02:00,F4643,dummy_user_3,2.7,0
2019-09-28T17:09:16.070000+02:00,F4643,dummy_user_3,2.7,0
2019-09-28T18:09:28.165000+02:00,F4643,dummy_user_3,2.7,0
2019-09-28T19:09:41.885000+02:00,F4643,dummy_user_3,2.7,0
2019-09-28T20:09:58.960000+02:00,F4643,dummy_user_3,2.7,0
2019-09-28T21:10:07.675000+02:00,F4643,dummy_user_3,2.7,0
2019-09-28T22:10:20.664000+02:00,F4643,dummy_user_3,2.7,0
2019-09-28T23:10:32.403000+02:00,F4643,dummy_user_3,2.7,0
2019-09-29T00:10:45.767000+02:00,F4643,dummy_user_3,2.7,0
2019-09-29T01:10:58.305000+02:00,F4643,dummy_user_3,2.7,33
2019-09-29T02:11:11.378000+02:00,F4643,dummy_user_3,2.7,1
2019-09-29T03:11:24.893000+02:00,F4643,dummy_user_3,2.7,0
2019-09-29T04:11:37.891000+02:00,F4643,dummy_user_3,2.7,0
2019-09-29T05:11:50.394000+02:00,F4643,dummy_user_3,2.7,0
2019-09-29T06:12:02.969000+02:00,F4643,dummy_user_3,2.7,23
2019-09-29T07:12:14.848000+02:00,F4643,dummy_user_3,2.7,1
2019-09-29T08:12:28.170000+02:00,F4643,dummy_user_3,2.7,2
2019-09-29T09:12:39.814000+02:00,F4643,dummy_user_3,2.7,0
2019-09-29T10:12:51.894000+02:00,F4643,dummy_user_3,2.7,47
2019-09-29T11:13:04.898000+02:00,F4643,dummy_user_3,2.7,44
2019-09-29T12:13:17.457000+02:00,F4643,dummy_user_3,2.7,126
2019-09-29T13:13:30.502000+02:00,F4643,dummy_user_3,2.7,0
2019-09-29T14:13:43.034000+02:00,F4643,dummy_user_3,2.7,0
2019-09-29T15:13:55.596000+02:00,F4643,dummy_user_3,2.7,12
2019-09-29T16:14:08.693000+02:00,F4643,dummy_user_3,2.7,0
2019-09-29T17:14:20.872000+02:00,F4643,dummy_user_3,2.7,0
2019-09-29T18:14:33.410000+02:00,F4643,dummy_user_3,2.7,0
2019-09-29T19:14:45.209000+02:00,F4643,dummy_user_3,2.7,0
2019-09-29T20:14:58.910000+02:00,F4643,dummy_user_3,2.7,0
2019-09-29T21:15:10.828000+02:00,F4643,dummy_user_3,2.7,0
2019-09-29T22:15:23.255000+02:00,F4643,dummy_user_3,2.7,0
2019-09-29T23:15:36.927000+02:00,F4643,dummy_user_3,2.7,0
2019-09-30T00:15:48.983000+02:00,F4643,dummy_user_3,2.7,0
2019-09-30T01:16:01.201000+02:00,F4643,dummy_user_3,2.7,0
2019-09-30T02:16:13.617000+02:00,F4643,dummy_user_3,2.7,33
2019-09-30T03:16:25.998000+02:00,F4643,dummy_user_3,2.7,3
2019-09-30T04:16:39.562000+02:00,F4643,dummy_user_3,2.7,0
2019-09-30T05:16:51.825000+02:00,F4643,dummy_user_3,2.7,0
2019-09-30T06:17:04.412000+02:00,F4643,dummy_user_3,2.7,0
2019-09-30T07:17:17.502000+02:00,F4643,dummy_user_3,2.7,0
2019-09-30T08:17:29.891000+02:00,F4643,dummy_user_3,2.7,13
2019-09-30T09:17:42.159000+02:00,F4643,dummy_user_3,2.7,11
2019-09-30T10:17:54.585000+02:00,F4643,dummy_user_3,2.7,21
2019-09-30T11:18:06.991000+02:00,F4643,dummy_user_3,2.7,31
2019-09-30T12:18:19.055000+02:00,F4643,dummy_user_3,2.7,0
2019-09-30T13:18:32.256000+02:00,F4643,dummy_user_3,2.7,110
2019-09-30T14:18:44.268000+02:00,F4643,dummy_user_3,2.7,0
2019-09-30T15:19:00.084000+02:00,F4643,dummy_user_3,2.7,0
2019-09-30T16:19:12.282000+02:00,F4643,dummy_user_3,2.7,0
2019-09-30T17:19:22.004000+02:00,F4643,dummy_user_3,2.7,0
2019-09-30T18:19:36.015000+02:00,F4643,dummy_user_3,2.7,0
2019-09-30T19:19:48.386000+02:00,F4643,dummy_user_3,2.7,2
2019-09-30T20:20:00.529000+02:00,F4643,dummy_user_3,2.7,5
2019-09-30T21:20:12.662000+02:00,F4643,dummy_user_3,2.7,0
2019-09-30T22:20:26.338000+02:00,F4643,dummy_user_3,2.7,0
2019-09-30T23:20:38.969000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T00:20:50.906000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T01:21:04.216000+02:00,F4643,dummy_user_3,2.7,16
2019-10-01T02:21:17.708000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T03:21:30.010000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T04:21:42.882000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T05:21:56.695000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T06:22:08.633000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T07:22:22.868000+02:00,F4643,dummy_user_3,2.7,8
2019-10-01T08:22:34.617000+02:00,F4643,dummy_user_3,2.7,15
2019-10-01T09:22:47.030000+02:00,F4643,dummy_user_3,2.7,33
2019-10-01T10:23:00.597000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T11:23:12.451000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T12:23:24.481000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T13:21:15.791000+02:00,F4643,dummy_user_3,2.7,54
2019-10-01T14:21:27.524000+02:00,F4643,dummy_user_3,2.7,57
2019-10-01T15:21:40.872000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T16:21:56.307000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T17:22:06.051000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T18:22:19.369000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T19:22:31.909000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T20:22:43.567000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T21:22:57.495000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T22:23:09.475000+02:00,F4643,dummy_user_3,2.7,0
2019-10-01T23:23:21.825000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T00:23:35.582000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T01:23:47.779000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T02:24:01.141000+02:00,F4643,dummy_user_3,2.7,16
2019-10-02T03:24:13.693000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T04:24:25.850000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T05:24:39.462000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T06:24:51.813000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T07:25:04.610000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T08:25:17.418000+02:00,F4643,dummy_user_3,2.7,19
2019-10-02T09:25:31.222000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T10:25:43.532000+02:00,F4643,dummy_user_3,2.7,21
2019-10-02T11:25:57.282000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T12:26:09.679000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T13:26:21.320000+02:00,F4643,dummy_user_3,2.7,7
2019-10-02T13:49:18.892000+02:00,F4643,dummy_user_3,2.7,52
2019-10-02T14:49:32.451000+02:00,F4643,dummy_user_3,2.7,24
2019-10-02T15:49:46.658000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T16:49:57.775000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T17:50:10.450000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T18:50:22.415000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T19:50:35.242000+02:00,F4643,dummy_user_3,2.7,4
2019-10-02T20:50:47.834000+02:00,F4643,dummy_user_3,2.7,4
2019-10-02T21:51:01.926000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T22:51:13.786000+02:00,F4643,dummy_user_3,2.7,0
2019-10-02T23:51:28.722000+02:00,F4643,dummy_user_3,2.7,0
2019-10-03T00:51:38.876000+02:00,F4643,dummy_user_3,2.7,0
2019-10-03T01:51:51.572000+02:00,F4643,dummy_user_3,2.7,0
2019-10-03T02:52:04.054000+02:00,F4643,dummy_user_3,2.7,9
2019-10-03T03:52:16.632000+02:00,F4643,dummy_user_3,2.7,0
2019-10-03T04:52:29.690000+02:00,F4643,dummy_user_3,2.7,0
2019-10-03T05:52:41.956000+02:00,F4643,dummy_user_3,2.7,0
2019-10-03T06:52:54.496000+02:00,F4643,dummy_user_3,2.7,0
2019-10-03T07:53:08.247000+02:00,F4643,dummy_user_3,2.7,2
2019-10-03T08:53:20.465000+02:00,F4643,dummy_user_3,2.7,17
2019-10-03T09:53:33.602000+02:00,F4643,dummy_user_3,2.7,2
2019-10-03T10:53:46.639000+02:00,F4643,dummy_user_3,2.7,29
2019-10-03T11:53:59.485000+02:00,F4643,dummy_user_3,2.7,0
2019-10-03T12:54:12.002000+02:00,F4643,dummy_user_3,2.7,0
2019-10-03T13:00:56.236000+02:00,F4643,dummy_user_3,2.7,45
2019-10-03T14:01:09.488000+02:00,F4643,dummy_user_3,2.7,91
2019-10-03T15:01:21.616000+02:00,F4643,dummy_user_3,2.7,3
2019-10-03T16:01:33.628000+02:00,F4643,dummy_user_3,2.7,0
2019-10-03T17:01:46.283000+02:00,F4643,dummy_user_3,2.7,0
2019-10-03T18:01:58.432000+02:00,F4643,dummy_user_3,2.7,0
2019-10-03T19:02:11.992000+02:00,F4643,dummy_user_3,2.7,0
2019-10-03T20:02:24.083000+02:00,F4643,dummy_user_3,2.7,0
2019-10-03T21:02:36.744000+02:00,F4643,dummy_user_3,2.7,15
2019-10-03T22:02:49.232000+02:00,F4643,dummy_user_3,2.7,0
2019-10-03T23:03:02.575000+02:00,F4643,dummy_user_3,2.7,0
2019-10-04T00:03:16.466000+02:00,F4643,dummy_user_3,2.7,0
2019-10-04T01:03:28.228000+02:00,F4643,dummy_user_3,2.7,0
2019-10-04T02:03:41.708000+02:00,F4643,dummy_user_3,2.7,46
2019-10-04T03:03:54.688000+02:00,F4643,dummy_user_3,2.7,0
2019-10-04T04:04:07.568000+02:00,F4643,dummy_user_3,2.7,0
2019-10-04T05:04:21.093000+02:00,F4643,dummy_user_3,2.7,0
2019-10-04T06:04:33.604000+02:00,F4643,dummy_user_3,2.7,1
2019-10-04T07:04:46.173000+02:00,F4643,dummy_user_3,2.7,0
2019-10-04T08:04:59.721000+02:00,F4643,dummy_user_3,2.7,23
2019-10-04T09:05:12.056000+02:00,F4643,dummy_user_3,2.7,3
2019-10-04T10:05:25.546000+02:00,F4643,dummy_user_3,2.7,17
2019-10-04T11:05:38.538000+02:00,F4643,dummy_user_3,2.7,40
2019-10-04T12:05:51.108000+02:00,F4643,dummy_user_3,2.7,0
2019-10-04T13:06:03.312000+02:00,F4643,dummy_user_3,2.7,160
2019-10-04T14:06:16.823000+02:00,F4643,dummy_user_3,2.7,15
2019-10-04T15:06:28.544000+02:00,F4643,dummy_user_3,2.7,3
2019-10-04T16:06:42.249000+02:00,F4643,dummy_user_3,2.7,0
2019-10-04T17:06:54.600000+02:00,F4643,dummy_user_3,2.7,6
2019-10-04T18:07:07.417000+02:00,F4643,dummy_user_3,2.7,0
2019-10-04T19:07:19.157000+02:00,F4643,dummy_user_3,2.7,0
2019-10-04T20:07:32.504000+02:00,F4643,dummy_user_3,2.7,29
2019-10-04T21:07:44.692000+02:00,F4643,dummy_user_3,2.7,0
2019-10-04T22:07:57.266000+02:00,F4643,dummy_user_3,2.7,0
2019-10-04T23:08:11.042000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T00:08:22.715000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T01:08:35.257000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T02:08:48.282000+02:00,F4643,dummy_user_3,2.7,43
2019-10-05T03:09:00.675000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T04:09:13.368000+02:00,F4643,dummy_user_3,2.7,3
2019-10-05T05:09:26.889000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T06:09:39.424000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T07:09:51.128000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T08:10:04.517000+02:00,F4643,dummy_user_3,2.7,23
2019-10-05T09:10:17.137000+02:00,F4643,dummy_user_3,2.7,4
2019-10-05T10:10:29.273000+02:00,F4643,dummy_user_3,2.7,32
2019-10-05T11:10:42.201000+02:00,F4643,dummy_user_3,2.7,19
2019-10-05T12:10:53.963000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T13:11:07.400000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T14:11:20.730000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T15:11:33.289000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T16:11:48.637000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T17:11:58.530000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T18:12:11.254000+02:00,F4643,dummy_user_3,2.7,21
2019-10-05T19:12:22.967000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T20:12:36.333000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T21:12:49.395000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T22:13:02.567000+02:00,F4643,dummy_user_3,2.7,0
2019-10-05T23:13:15.750000+02:00,F4643,dummy_user_3,2.7,0
2019-10-06T00:13:28.509000+02:00,F4643,dummy_user_3,2.7,0
2019-10-06T01:13:40.037000+02:00,F4643,dummy_user_3,2.7,0
2019-10-06T02:13:52.718000+02:00,F4643,dummy_user_3,2.7,23
2019-10-06T03:14:06.313000+02:00,F4643,dummy_user_3,2.7,0
2019-10-06T04:14:19.434000+02:00,F4643,dummy_user_3,2.7,0
2019-10-06T05:14:31.760000+02:00,F4643,dummy_user_3,2.7,0
2019-10-06T06:14:45.606000+02:00,F4643,dummy_user_3,2.7,0
2019-10-06T07:14:58.137000+02:00,F4643,dummy_user_3,2.7,21
2019-10-06T08:15:09.876000+02:00,F4643,dummy_user_3,2.7,2
2019-10-06T09:15:23.985000+02:00,F4643,dummy_user_3,2.7,3
2019-10-06T10:15:36.303000+02:00,F4643,dummy_user_3,2.7,17
2019-10-06T11:15:47.637000+02:00,F4643,dummy_user_3,2.7,38
2019-10-06T12:15:59.846000+02:00,F4643,dummy_user_3,2.7,0
2019-10-06T13:16:14.057000+02:00,F4643,dummy_user_3,2.7,0
2019-10-06T14:16:26.096000+02:00,F4643,dummy_user_3,2.7,27
2019-10-06T15:16:39.344000+02:00,F4643,dummy_user_3,2.7,0
2019-10-06T16:16:52.111000+02:00,F4643,dummy_user_3,2.7,0
2019-10-06T17:17:05.157000+02:00,F4643,dummy_user_3,2.7,0
2019-10-06T18:17:17.720000+02:00,F4643,dummy_user_3,2.7,0
2019-10-06T19:17:31.755000+02:00,F4643,dummy_user_3,2.7,6
2019-10-06T20:17:44.985000+02:00,F4643,dummy_user_3,2.7,0
2019-10-06T21:17:57.188000+02:00,F4643,dummy_user_3,2.7,0
2019-10-06T22:18:10.518000+02:00,F4643,dummy_user_3,2.7,0
2019-10-06T23:18:25.974000+02:00,F4643,dummy_user_3,2.7,0
2019-10-07T00:18:35.416000+02:00,F4643,dummy_user_3,2.7,0
2019-10-07T01:18:48.290000+02:00,F4643,dummy_user_3,2.7,0
2019-10-07T02:19:01.118000+02:00,F4643,dummy_user_3,2.7,43
2019-10-07T03:19:14.181000+02:00,F4643,dummy_user_3,2.7,0
2019-10-07T04:19:25.931000+02:00,F4643,dummy_user_3,2.7,0
2019-10-07T05:19:38.629000+02:00,F4643,dummy_user_3,2.7,14
2019-10-07T06:19:51.168000+02:00,F4643,dummy_user_3,2.7,0
2019-10-07T07:20:05.425000+02:00,F4643,dummy_user_3,2.7,0
2019-10-07T08:20:17.593000+02:00,F4643,dummy_user_3,2.7,4
2019-10-07T09:20:30.593000+02:00,F4643,dummy_user_3,2.7,23
2019-10-07T10:20:43.131000+02:00,F4643,dummy_user_3,2.7,28
2019-10-07T11:20:55.783000+02:00,F4643,dummy_user_3,2.7,18
2019-10-07T12:21:09.495000+02:00,F4643,dummy_user_3,2.7,0
2019-10-07T13:21:21.794000+02:00,F4643,dummy_user_3,2.7,87
2019-10-07T14:21:33.528000+02:00,F4643,dummy_user_3,2.7,22
2019-10-07T15:21:45.571000+02:00,F4643,dummy_user_3,2.7,0
2019-10-07T16:21:59.408000+02:00,F4643,dummy_user_3,2.7,0
2019-10-07T17:22:12.398000+02:00,F4643,dummy_user_3,2.7,0
2019-10-07T18:22:25.378000+02:00,F4643,dummy_user_3,2.7,0
2019-10-07T19:22:37.945000+02:00,F4643,dummy_user_3,2.7,0
2019-10-07T20:22:51.258000+02:00,F4643,dummy_user_3,2.7,0
2019-10-07T21:23:03.520000+02:00,F4643,dummy_user_3,2.7,0
2019-10-07T22:23:16.850000+02:00,F4643,dummy_user_3,2.7,0
2019-10-07T23:23:30.222000+02:00,F4643,dummy_user_3,2.7,0
2019-10-08T00:23:42.432000+02:00,F4643,dummy_user_3,2.7,0
2019-10-08T01:23:56.029000+02:00,F4643,dummy_user_3,2.7,0
2019-10-08T02:24:09.352000+02:00,F4643,dummy_user_3,2.7,0
2019-10-08T03:24:22.195000+02:00,F4643,dummy_user_3,2.7,53
2019-10-08T04:24:35.009000+02:00,F4643,dummy_user_3,2.7,0
2019-10-08T05:24:47.378000+02:00,F4643,dummy_user_3,2.7,0
2019-10-08T06:24:59.902000+02:00,F4643,dummy_user_3,2.7,0
2019-10-08T07:25:15.954000+02:00,F4643,dummy_user_3,2.7,0
2019-10-08T08:25:29.141000+02:00,F4643,dummy_user_3,2.7,3
2019-10-08T09:25:38.857000+02:00,F4643,dummy_user_3,2.7,21
2019-10-08T10:25:52.750000+02:00,F4643,dummy_user_3,2.7,0
2019-10-08T11:26:04.760000+02:00,F4643,dummy_user_3,2.7,24
2019-10-08T12:26:17.931000+02:00,F4643,dummy_user_3,2.7,41
2019-10-08T13:26:30.144000+02:00,F4643,dummy_user_3,2.7,109
2019-10-08T14:26:43.107000+02:00,F4643,dummy_user_3,2.7,0
2019-10-08T15:26:55.932000+02:00,F4643,dummy_user_3,2.7,0
2019-10-08T16:27:09.153000+02:00,F4643,dummy_user_3,2.7,50
2019-10-08T17:27:21.939000+02:00,F4643,dummy_user_3,2.7,0
2019-10-08T18:27:34.539000+02:00,F4643,dummy_user_3,2.7,0
2019-10-08T19:27:46.282000+02:00,F4643,dummy_user_3,2.7,3
2019-10-08T20:28:00.345000+02:00,F4643,dummy_user_3,2.7,18
2019-10-08T21:28:12.235000+02:00,F4643,dummy_user_3,2.7,0
2019-10-08T22:28:25.145000+02:00,F4643,dummy_user_3,2.7,0
2019-10-08T23:29:38.094000+02:00,F4643,dummy_user_3,2.7,0
2019-10-09T00:29:51.460000+02:00,F4643,dummy_user_3,2.7,10
2019-10-09T01:29:03.601000+02:00,F4643,dummy_user_3,2.7,0
2019-10-09T02:30:18.755000+02:00,F4643,dummy_user_3,2.7,0
2019-10-09T03:30:28.742000+02:00,F4643,dummy_user_3,2.7,0
